node,Approx_local_CC
13194,0.11204146730462518
13195,0.0947542120487326
13196,0.0
13197,0.13155682701137253
13198,0.0
13199,0.027968877968877967
13200,0.0
13201,0.04822383498854087
13202,0.0
13203,0.01310800203745919
13204,0.05866146673838981
13205,0.08296017707782413
13206,0.06297979797979798
13207,0.03111165320467646
13208,0.06966726084373144
13209,0.06878443526170798
13210,0.0011283043197936814
13211,0.042640692640692646
13212,0.054912429912429915
13213,0.0
13214,0.0
13215,0.15740740740740738
13216,0.03193168385987535
13217,0.021717171717171718
13218,0.044284335193426096
13219,0.0
13220,0.014376593464792895
13221,0.013106786054802472
13222,0.01676220065592373
13223,0.0
13224,0.006644311972180825
13225,0.017618211096471964
13226,0.025495337995337996
13227,0.009673659673659673
13228,0.0
13229,0.022171085213730773
13230,0.04707949055775143
13231,0.06792166347080766
13232,0.0016697588126159553
13233,0.014080577861430505
13234,0.014865412583744604
13235,0.0
13236,0.000831195972261803
13237,0.0
13238,0.0
13239,0.1380853994490358
13240,0.0026737967914438505
13241,0.0
13242,0.07670245179189722
13243,0.0
13244,0.05704850402360046
13245,0.025724275724275724
13246,0.0
13247,0.004982984929508994
13248,0.0
13249,0.0
13250,0.015151515151515154
13251,0.003354978354978355
13252,0.05758681069579118
13253,0.029828928134012885
13254,0.003924327704815511
13255,0.06863114939413642
13256,0.020306254236501346
13257,0.04855371900826446
13258,0.005382775119617224
13259,0.004087089381207029
13260,0.022983849187057745
13261,0.008567103394689602
13262,0.1100709635192394
13263,0.20087967519685038
13264,0.0
13265,0.03385278829357778
13266,0.04038614021549176
13267,0.0020618839637222284
13268,0.0
13269,0.10988276429452899
13270,0.0
13271,0.04804380207606014
13272,0.00596801877029473
13273,0.0
13274,0.0
13275,0.12962310399694446
13276,0.010909090909090908
13277,0.14853896103896105
13278,0.004659498207885304
13279,0.0
13280,0.026560007974481662
13281,0.00527819175360159
13282,0.010400018497965225
13283,0.0
13284,0.028905475007632294
13285,0.06422853502285651
13286,0.0
13287,0.0668809684938717
13288,0.04228487864851502
13289,0.0
13290,0.0
13291,0.06582509380844255
13292,0.28994490358126723
13293,0.051406926406926415
13294,0.0
13295,0.033459168298620945
13296,0.128099173553719
13297,0.021132014182522904
13298,0.0
13299,0.015253496503496503
13300,0.0
13301,0.15390798952442789
13302,0.04661259055198449
13303,0.07334385699770316
13304,0.0
13305,0.039705265998369446
13306,0.0
13307,0.04970499728919761
13308,0.027979498296896416
13309,0.1676904176904177
13310,0.01452020202020202
13311,0.03337445151456828
13312,0.03339433827238706
13313,0.04596514672982019
13314,0.11727855477855478
13315,0.0
13316,0.05039100684261975
13317,0.05456174673722021
13318,0.0
13319,0.03300400134624734
13320,0.03628254774299399
13321,0.05408600661800641
13322,0.0
13323,0.05366506253603028
13324,0.017219251336898396
13325,0.03732512288662021
13326,0.015804195804195804
13327,0.002835845081834387
13328,0.03660588923746817
13329,0.07692441657958901
13330,0.032036224679115564
13331,0.27510398098633393
13332,0.015023112480739599
13333,0.10639150121908746
13334,0.0
13335,0.08927368927368927
13336,0.00660538891825229
13337,0.09423972612835985
13338,0.06023800760642867
13339,0.05043290043290043
13340,0.0852101845522898
13341,0.03701899951899952
13342,0.0
13343,0.020334928229665074
13344,0.03205779476578143
13345,0.14132231404958678
13346,0.016446516446516447
13347,0.0
13348,0.018033786137234414
13349,0.0
13350,0.20512654958677684
13351,0.26124286341677644
13352,0.049633237133237126
13353,0.025744981787181275
13354,0.024852457155827942
13355,0.1244627691996113
13356,0.0
13357,0.7274531024531024
13358,0.0
13359,0.28632181994250966
13360,0.0014076832258650442
13361,0.04281424317309485
13362,0.0
13363,0.00893128610519915
13364,0.007674476424476426
13365,0.1363936893530673
13366,0.0
13367,0.0032956099987563733
13368,0.012202504497025046
13369,0.0
13370,0.0986256277352168
13371,0.0
13372,0.3440416269363638
13373,0.0
13374,0.13579355427181514
13375,0.008589981447124305
13376,0.009149513386801523
13377,0.018495768495768495
13378,0.018059874397902565
13379,0.08773278004047234
13380,0.0
13381,0.05170931119870018
13382,0.0
13383,0.04827015802625559
13384,0.05620669081800919
13385,0.00598086124401914
13386,0.028251462879205654
13387,0.002860235003092146
13388,0.19645428145428145
13389,0.07893331898108967
13390,0.015763797013797015
13391,0.004848924660245416
13392,0.0
13393,0.026859504132231406
13394,0.17016317016317017
13395,0.5997023809523808
13396,0.0
13397,0.0
13398,0.013476978563701052
13399,0.06651069518716578
13400,0.0
13401,0.24568523581681484
13402,0.08475378787878789
13403,0.024165451304488737
13404,0.0
13405,0.0
13406,0.03573426573426573
13407,0.00429590017825312
13408,0.08333333333333333
13409,0.031353932984367776
13410,0.011904761904761904
13411,0.0816017316017316
13412,0.0
13413,0.0
13414,0.0
13415,0.05444555444555445
13416,0.05008986258986258
13417,0.025
13418,0.023638978957041406
13419,0.0
13420,0.0
13421,0.011609602518693429
13422,0.0
13423,0.09033887259693711
13424,0.049498888208565635
13425,0.0
13426,0.0
13427,0.0
13428,0.0
13429,0.25284090909090906
13430,0.06701309301980443
13431,0.0
13432,0.004982760070641662
13433,0.018660287081339714
13434,0.04489103663631965
13435,0.004745254745254745
13436,0.030414504167696803
13437,0.0
13438,0.0
13439,0.0
13440,0.07121212121212121
13441,0.0
13442,0.0
13443,0.047522738699209296
13444,0.011843502409540145
13445,0.0
13446,0.026022007040620094
13447,0.0
13448,0.0
13449,0.038971445221445224
13450,0.0
13451,0.0
13452,0.015787318418897366
13453,0.07650029708853238
13454,0.01714876033057851
13455,0.014769754286353003
13456,0.11026757333575517
13457,0.03119222937893078
13458,0.00745598275242544
13459,0.028772616272616274
13460,0.0
13461,0.19393382352941177
13462,0.007575757575757577
13463,0.01789661319073084
13464,0.020372645372645375
13465,0.0
13466,0.061648386000888206
13467,0.0
13468,0.1817638437096565
13469,0.15520981733387745
13470,0.049318181818181824
13471,0.07578940667175961
13472,0.0
13473,0.011588214157384117
13474,0.008547269470942039
13475,0.11451809032138183
13476,0.035070857832051855
13477,0.047489601901366606
13478,0.035178747882552236
13479,0.01171924921924922
13480,0.07534437847496293
13481,0.0
13482,0.0
13483,0.004655304495324185
13484,0.01886453467481136
13485,0.1083472303710399
13486,0.09753324981158815
13487,0.019688644688644688
13488,0.0
13489,0.06630406630406631
13490,0.017015392015392015
13491,0.15386710239651416
13492,0.16704545454545455
13493,0.018662631580000977
13494,0.007416267942583732
13495,0.13609869183639678
13496,0.012871135598408325
13497,0.054881431768871704
13498,0.07634680134680134
13499,0.020546132181352306
13500,0.0
13501,0.007386363636363636
13502,0.04236128219868057
13503,0.0
13504,0.18672875663855046
13505,0.0
13506,0.002388591800356506
13507,0.4342105263157895
13508,0.007240042566129523
13509,0.0
13510,0.19871640786500647
13511,0.9772727272727273
13512,0.017566777361753747
13513,0.015918367346938776
13514,0.005099067599067599
13515,0.004545454545454546
13516,0.0
13517,0.038939868165220284
13518,0.0
13519,0.0
13520,0.0
13521,0.018882433356117563
13522,0.0
13523,0.0
13524,0.006386952815524243
13525,0.006583816454915505
13526,0.016122766122766124
13527,0.1396103896103896
13528,0.0
13529,0.0
13530,0.01216568197700273
13531,0.0
13532,0.0
13533,0.04670407112267577
13534,0.029244652406417115
13535,0.128099173553719
13536,0.0042087542087542095
13537,0.004589160839160839
13538,0.04586776859504132
13539,0.06595826048951049
13540,0.011441785158942628
13541,0.0
13542,0.02312684871335898
13543,0.0
13544,0.0
13545,0.0074764033780427225
13546,0.12820136852394917
13547,0.0
13548,0.3060876623376624
13549,0.0
13550,0.375
13551,0.048225481415136585
13552,0.005743600231789208
13553,0.0033369485591422405
13554,0.0
13555,0.09217171717171717
13556,0.0
13557,0.0017761650114591293
13558,0.03633420091836725
13559,0.0
13560,0.015948963317384372
13561,0.0695018365472911
13562,0.0
13563,0.04739623121976064
13564,0.10557126535744953
13565,0.06761468999435623
13566,0.0
13567,0.0
13568,0.11606103711366869
13569,0.0
13570,0.05100713012477718
13571,0.5590909090909091
13572,0.0
13573,0.11247086247086248
13574,0.04415338834352919
13575,0.09719422043010753
13576,0.0
13577,0.03401515151515152
13578,0.04545454545454545
13579,0.12381451097335552
13580,0.0
13581,0.07412892220073072
13582,0.0
13583,0.019295519295519297
13584,0.014407471533218268
13585,0.08114479778023237
13586,0.028481528132665964
13587,0.0673590822300808
13588,0.019551229170103945
13589,0.043502191454777656
13590,0.00787878787878788
13591,0.10606679035250464
13592,0.0986083361083361
13593,0.015441336244498656
13594,0.018555601164687713
13595,0.012163399370559151
13596,0.02967381455753549
13597,0.20528335301062572
13598,0.04916815210932859
13599,0.02931026903464041
13600,0.0
13601,0.0
13602,0.05768398268398269
13603,0.0949710664640132
13604,0.0
13605,0.00729665071770335
13606,0.0
13607,0.0
13608,0.1736111111111111
13609,0.2374242424242424
13610,0.0
13611,0.0
13612,0.02233044733044733
13613,0.00975177304964539
13614,0.0
13615,0.05139434209201651
13616,0.0
13617,0.023124889401060885
13618,0.016059915262042923
13619,0.05995177208412504
13620,0.025027716186252772
13621,0.17022932022932025
13622,0.008895575968746702
13623,0.0
13624,0.014384832317229158
13625,0.0
13626,0.009775793921221207
13627,0.009038479793196774
13628,0.0
13629,0.04066985645933015
13630,0.04383556822581213
13631,0.0
13632,0.03877302436125965
13633,0.13182034015367347
13634,0.03516899766899768
13635,0.0
13636,0.003417694529636513
13637,0.021194326184109675
13638,0.027546678910315276
13639,0.16463734678020392
13640,0.028039541759053953
13641,0.2876625538963201
13642,0.0034992784992784994
13643,0.008666862690835294
13644,0.005349093714336718
13645,0.16080818859744483
13646,0.022727272727272728
13647,0.14179411752550053
13648,0.18280632411067196
13649,0.04994193579675262
13650,0.06254831478045764
13651,0.0881542699724518
13652,0.05592192779418416
13653,0.018065268065268068
13654,0.0
13655,0.0
13656,0.0
13657,0.06742589398080935
13658,0.014145086107059106
13659,0.0
13660,0.6743371212121213
13661,0.10813758890681968
13662,0.019677292404565134
13663,0.025303835774614994
13664,0.046969696969696974
13665,0.0
13666,0.0
13667,0.00909090909090909
13668,0.042575071986836695
13669,0.0169812096542083
13670,0.12452651515151517
13671,0.05647382920110193
13672,0.017733227080218118
13673,0.05901204738414041
13674,0.07575757575757576
13675,0.004681365146481426
13676,0.007553443120453431
13677,0.0
13678,0.0
13679,0.0
13680,0.00243024302430243
13681,0.05952380952380952
13682,0.0037927279826336785
13683,0.02558217644424541
13684,0.0
13685,0.037760416666666664
13686,0.0
13687,0.0889533647569362
13688,0.08972006899814389
13689,0.0
13690,0.07938630644674598
13691,0.029239981225317357
13692,0.017879268879268884
13693,0.01905905841206233
13694,0.06519086973632429
13695,0.131267217630854
13696,0.0
13697,0.008733718766613503
13698,0.013012414328203803
13699,0.0
13700,0.2033684914119697
13701,0.04286024686043357
13702,0.0
13703,0.0
13704,0.0038692878588284423
13705,0.008066581306017926
13706,0.07604314014570425
13707,0.0
13708,0.053814367450731086
13709,0.05135736303769091
13710,0.00904663518299882
13711,0.016017316017316017
13712,0.0053475935828877
13713,0.023002052060493616
13714,0.0
13715,0.01993655247877729
13716,0.04659551536696353
13717,0.013858666451751558
13718,0.003279329366285888
13719,0.023981769404304618
13720,0.0030303030303030303
13721,0.003958503958503958
13722,0.0794356609574001
13723,0.034090909090909095
13724,0.0013121475348377165
13725,0.01525775683674886
13726,0.012902667507930668
13727,0.009308510638297872
13728,0.08888888888888888
13729,0.23022757157372545
13730,0.016523525018670653
13731,0.0
13732,0.0
13733,0.03202132209188661
13734,0.007535245503159942
13735,0.0
13736,0.0013029423406781897
13737,0.0
13738,0.05001837873048029
13739,0.014132925897631779
13740,0.11706833085551621
13741,0.0
13742,0.12893504891654753
13743,0.018976712942230186
13744,0.05863997113997114
13745,0.00969287660018913
13746,0.04895762132604238
13747,0.1748850078465727
13748,0.017172925426513944
13749,0.08317154543569635
13750,0.0
13751,0.0
13752,0.0109311935421872
13753,0.0
13754,0.010213793053535111
13755,0.0037537537537537537
13756,0.04386127282679008
13757,0.018235930735930737
13758,0.008608815426997244
13759,0.01524352840142314
13760,0.0
13761,0.07456605894105893
13762,0.0
13763,0.0
13764,0.046251993620414676
13765,0.00857269970173196
13766,0.16967237308146405
13767,0.009900794902529809
13768,0.027777777777777773
13769,0.12031591917427828
13770,0.05411255411255411
13771,0.04043923556118678
13772,0.00836747160666716
13773,0.0027242118151209064
13774,0.18782051282051285
13775,0.7045454545454546
13776,0.0814022578728461
13777,0.08186265258130702
13778,0.0
13779,0.0
13780,0.050202570166272525
13781,0.0
13782,0.04367910797336635
13783,0.0
13784,0.01589389539345641
13785,0.01456876456876457
13786,0.007867132867132868
13787,0.0036027568922305762
13788,0.004094390458026822
13789,0.0
13790,0.0
13791,0.038682178171568084
13792,0.10936179348833323
13793,0.015162291478080951
13794,0.0
13795,0.10730935730935731
13796,0.010696861278256626
13797,0.0
13798,0.05375180375180376
13799,0.02207792207792208
13800,0.00488482106129165
13801,0.029832486354225484
13802,0.0
13803,0.0
13804,0.024576058743347767
13805,0.0018628912071535022
13806,0.0
13807,0.010382139847447836
13808,0.01556324110671937
13809,0.0365880496315279
13810,0.0
13811,0.15661157024793387
13812,0.0
13813,0.009311465033971428
13814,0.0031347962382445144
13815,0.08593934293492468
13816,0.0
13817,0.0
13818,0.006502613795741427
13819,0.006981632595237083
13820,0.3234437975817287
13821,0.03897849462365591
13822,0.06104680682152122
13823,0.13597758342453303
13824,0.0
13825,0.014470218536483597
13826,0.0
13827,0.0019167069069221713
13828,0.4416987926603312
13829,0.0
13830,0.008726856667360101
13831,0.02123008743562103
13832,0.08694394685773996
13833,0.0
13834,0.009678120922140062
13835,0.10203130203130203
13836,0.009011701917002197
13837,0.040101722742154344
13838,0.0
13839,0.007575757575757576
13840,0.2832410726528374
13841,0.16046755275641453
13842,0.025885708321053153
13843,0.014035948183837743
13844,0.008531468531468533
13845,0.7336363636363636
13846,0.11288121600621599
13847,0.04511716353821617
13848,0.009404388714733543
13849,0.005865457679660015
13850,0.04801574444431588
13851,0.0
13852,0.0
13853,0.013116647417917836
13854,0.0024872114909726137
13855,0.0
13856,0.014357864357864358
13857,0.0
13858,0.0
13859,0.01876224388766195
13860,0.0
13861,0.03992021300278721
13862,0.0
13863,0.01361794099870963
13864,0.007883179622310058
13865,0.0
13866,0.040863177226813596
13867,0.018026173686551045
13868,0.11252228163992868
13869,0.35165513833992096
13870,0.1043388429752066
13871,0.0
13872,0.004627932551319648
13873,0.27651515151515155
13874,0.0021853146853146855
13875,0.013439824774643684
13876,0.004629629629629629
13877,0.03227592890642577
13878,0.005330453859865625
13879,0.0
13880,0.0
13881,0.045335288804084155
13882,0.0
13883,0.08333333333333333
13884,0.013146338254867367
13885,0.00617042662497208
13886,0.0
13887,0.002838071019889202
13888,0.09248615490436614
13889,0.04418414584077234
13890,0.04906572201092748
13891,0.0
13892,0.0
13893,0.0623756062007681
13894,0.014659221353235056
13895,0.0028143645164921765
13896,0.09100067087871969
13897,0.03865397814977647
13898,0.0
13899,0.01164193880996049
13900,0.0
13901,0.0
13902,0.08309861434861433
13903,0.002190898532361947
13904,0.04277389277389277
13905,0.02634375428493076
13906,0.0
13907,0.028925619834710745
13908,0.0
13909,0.0035259509993552547
13910,0.05792197998080351
13911,0.14855723363513046
13912,0.023568244891094107
13913,0.11053719008264462
13914,0.0
13915,0.0
13916,0.02169421487603306
13917,0.043316116703213454
13918,0.21808372183372185
13919,0.022464908828545193
13920,0.0
13921,0.057239057239057235
13922,0.04641302925139343
13923,0.023579955398137214
13924,0.003291847041847042
13925,0.03475020475020475
13926,0.00890554480980013
13927,0.034273213417598446
13928,0.0
13929,0.0
13930,0.04437040219323547
13931,0.0
13932,0.0403777093035844
13933,0.0085995085995086
13934,0.09362239415430905
13935,0.019351119894598156
13936,0.07966764418377321
13937,0.0
13938,0.02456720109159134
13939,0.2538925272617759
13940,0.008854781582054308
13941,0.01256847934063124
13942,0.11464646464646465
13943,0.0
13944,0.03738493362066672
13945,0.0
13946,0.02496340213731518
13947,0.026020733652312597
13948,0.07238497936172354
13949,0.010867293625914315
13950,0.0
13951,0.00605290142549758
13952,0.001346586065256142
13953,0.059028151335843645
13954,0.07934609250398725
13955,0.1466033966033966
13956,0.0
13957,0.02484848484848485
13958,0.9960535787741669
13959,0.07181000289175762
13960,0.04406441259889536
13961,0.013888888888888888
13962,0.04319712274257728
13963,0.0
13964,0.0
13965,0.12355699855699857
13966,0.0
13967,0.0046853146853146855
13968,0.008877174199754844
13969,0.0
13970,0.01872679186813774
13971,0.10784323435185507
13972,0.043983957219251336
13973,0.0
13974,0.0
13975,0.1713699494949495
13976,0.15483785220627325
13977,0.0
13978,0.06145162027514969
13979,0.0
13980,0.11976911976911976
13981,0.0
13982,0.0
13983,0.0706030897207368
13984,0.007730364873222016
13985,0.0
13986,0.0031365693130399014
13987,0.06304952357583937
13988,0.0074621212121212125
13989,0.0
13990,0.07375841750841751
13991,0.010580558055805581
13992,0.0
13993,0.012477718360071301
13994,0.0
13995,0.009877985329674255
13996,0.0
13997,0.43290043290043295
13998,0.027084839846346128
13999,0.030550065876152832
14000,0.0
14001,0.0282480525841859
14002,0.13596105123030017
14003,0.0978456633422387
14004,0.17175790159661128
14005,0.0
14006,0.005199049316696376
14007,0.05477302233631349
14008,0.0
14009,0.0
14010,0.032034632034632034
14011,0.0
14012,0.0388999888999889
14013,0.012106643356643357
14014,0.0393939393939394
14015,0.02341791736621751
14016,0.05798253130268941
14017,0.06553946053946054
14018,0.024481536169420278
14019,0.0
14020,0.13337333341958688
14021,0.0
14022,0.013136387673669534
14023,0.026578162578162583
14024,0.105647714527805
14025,0.15270002985520229
14026,0.0
14027,0.03845891345891347
14028,0.0
14029,0.02371015783626403
14030,0.08715382357102586
14031,0.0
14032,0.0
14033,0.006914381914381915
14034,0.0
14035,0.02258746038650345
14036,0.03577517461365012
14037,0.36066950291088223
14038,0.005657463831198441
14039,0.0066069500031764195
14040,0.028360298996838288
14041,0.00891825602485501
14042,0.002943171841328119
14043,0.014530027175001401
14044,0.004560915275200989
14045,0.0
14046,0.17116550116550117
14047,0.0
14048,0.0
14049,0.009363395934068871
14050,0.0
14051,0.0027117768595041323
14052,0.0
14053,0.0
14054,0.051460159328713145
14055,0.06660353535353535
14056,0.0
14057,0.06577298586543276
14058,0.0
14059,0.08465296780514173
14060,0.0979777421432781
14061,0.0
14062,0.013085399449035813
14063,0.9543473193473192
14064,0.0872250355008976
14065,0.0
14066,0.0
14067,0.04191919191919192
14068,0.04820179820179821
14069,0.20186423340062162
14070,0.0
14071,0.0
14072,0.08240899058206752
14073,0.14524811659363157
14074,0.0
14075,0.00860080722660004
14076,0.029905653656755626
14077,0.03012171246663408
14078,0.007320241279529418
14079,0.031746072143608535
14080,0.0
14081,0.0
14082,0.0
14083,0.04965415019762846
14084,0.0
14085,0.0
14086,0.0
14087,0.0
14088,0.2237762237762238
14089,0.015541845755749501
14090,0.0
14091,0.02745767534499929
14092,0.025551371705217863
14093,0.004791504791504792
14094,0.06770645442520443
14095,0.0
14096,0.016363636363636365
14097,0.010506918401655244
14098,0.023015873015873014
14099,0.01751756082663138
14100,0.0
14101,0.0039864369501466275
14102,0.0
14103,0.017255892255892257
14104,0.03393665158371041
14105,0.0
14106,0.023783287419651057
14107,0.5719696969696969
14108,0.13825757575757575
14109,0.021074380165289258
14110,0.011048769304906407
14111,0.05596950265041243
14112,0.015814329211458398
14113,0.04176379176379177
14114,0.03204504942472857
14115,0.0
14116,0.0028671328671328673
14117,0.0017789228315544105
14118,0.02705808080808081
14119,0.05891170867425956
14120,0.0
14121,0.18741765480895917
14122,0.024365861715259302
14123,0.0
14124,0.0
14125,0.03330928330928331
14126,0.017393079893079894
14127,0.0
14128,0.20833333333333334
14129,0.14021145271145272
14130,0.07608391608391608
14131,0.010082706211279574
14132,0.0
14133,0.0
14134,0.00717849223946785
14135,0.022391401701746527
14136,0.30303030303030304
14137,0.0
14138,0.006179478470885693
14139,0.0
14140,0.03605450024956914
14141,0.16150137741046833
14142,0.01483609870634144
14143,0.0033027317510076135
14144,0.0
14145,0.019278568321630524
14146,0.034312422470317204
14147,0.006613756613756613
14148,0.04684477756286267
14149,0.0
14150,0.02814157673312603
14151,0.04108811897954307
14152,0.0645095532345654
14153,0.0
14154,0.004242424242424242
14155,0.06962639998354286
14156,0.0
14157,0.0
14158,0.0021469758311863578
14159,0.05667862838915471
14160,0.0
14161,0.009725634725634726
14162,0.0
14163,0.0
14164,0.0
14165,0.05412655971479501
14166,0.008465686855517364
14167,0.37500000000000006
14168,0.02222405397613858
14169,0.2044174135723431
14170,0.0
14171,0.0
14172,0.033002901353965185
14173,0.06801379746585227
14174,0.0
14175,0.05618329039381671
14176,0.0
14177,0.015584415584415588
14178,0.04763772009534722
14179,0.09022541078992695
14180,0.0
14181,0.0
14182,0.019303365285508144
14183,0.041053921568627444
14184,0.06971579145492189
14185,0.0695019181861287
14186,0.013178945596528015
14187,0.0
14188,0.05018894149328933
14189,0.0
14190,0.01536796536796537
14191,0.016458384382912684
14192,0.056011798658857484
14193,0.07252333697754604
14194,0.0
14195,0.0
14196,0.007475083056478406
14197,0.02140948729285137
14198,0.03246753246753247
14199,0.002615315718763995
14200,0.0015938624832869475
14201,0.0
14202,0.02558806187838446
14203,0.03877449710783044
14204,0.00326326646749182
14205,0.0062603076301706445
14206,0.0
14207,0.018204746073598534
14208,0.05643814439698261
14209,0.1550591221643853
14210,0.036972694205398615
14211,0.0
14212,0.0
14213,0.11599744978037584
14214,0.16028043593833063
14215,0.0315588130628781
14216,0.0
14217,0.05170122275385434
14218,0.5075757575757576
14219,0.0
14220,0.04691142191142191
14221,0.0
14222,0.013339920948616602
14223,0.041296955528399126
14224,0.0
14225,0.021635461845664963
14226,0.0
14227,0.028728550565899954
14228,0.014136178519740163
14229,0.06847890671420083
14230,0.052226050380094556
14231,0.18031417112299464
14232,0.06603727978771547
14233,0.0
14234,0.4063701004877476
14235,0.0
14236,0.0158102766798419
14237,0.0
14238,0.0
14239,0.012607275765170503
14240,0.011301765385249957
14241,0.0
14242,0.06405863316200268
14243,0.08071543247039933
14244,0.003293807641633729
14245,0.06818181818181819
14246,0.1936820124320124
14247,0.018648018648018648
14248,0.0
14249,0.0
14250,0.03746206310308874
14251,0.02296095502617242
14252,0.0
14253,0.016798418972332016
14254,0.0025210084033613447
14255,0.044796626246094325
14256,0.0
14257,0.08186026936026936
14258,0.0
14259,0.0010860184119677791
14260,0.017136606708799223
14261,0.00740733712239818
14262,0.03808777429467085
14263,0.1790113986542558
14264,0.04196231553762082
14265,0.10317460317460317
14266,0.15142807384186696
14267,0.6590909090909091
14268,0.19612794612794612
14269,0.02292404565131838
14270,0.02328418668687947
14271,0.007694325876144058
14272,0.0
14273,0.12741418050865927
14274,0.04676396898421131
14275,0.002507836990595611
14276,0.01645021645021645
14277,0.06726677238972321
14278,0.028692042084899227
14279,0.014000672038210345
14280,0.08409546294161678
14281,0.0038489736070381232
14282,0.023531129435507312
14283,0.0
14284,0.20604115531988254
14285,0.006748291766022263
14286,0.0
14287,0.0
14288,0.0023835920177383593
14289,0.07851239669421488
14290,0.06607905318575634
14291,0.7105523444809162
14292,0.20779220779220778
14293,0.01016440458311695
14294,0.0
14295,0.16872128782586743
14296,0.09594091854173721
14297,0.0
14298,0.013909862747072047
14299,0.0030660507067040645
14300,0.01113215488215488
14301,0.031391038039974214
14302,0.06071221720828018
14303,0.12612849215988228
14304,0.3477598566308243
14305,0.05214646464646464
14306,0.03498656515897895
14307,0.004301075268817204
14308,0.01855197208791598
14309,0.010173160173160174
14310,0.0
14311,0.01566804407713499
14312,0.02002625290296523
14313,0.034765990568763366
14314,0.3164502164502164
14315,0.0
14316,0.0
14317,0.044642857142857144
14318,0.016959511077158134
14319,0.0
14320,0.03568077579162125
14321,0.00228133608815427
14322,0.026432806324110672
14323,0.0
14324,0.0
14325,0.003268219383921863
14326,0.0
14327,0.004875377340848985
14328,0.17266824085005905
14329,0.005701615457713019
14330,0.0
14331,0.012679425837320575
14332,0.0
14333,0.07958152958152957
14334,0.0
14335,0.10102115238434616
14336,0.005930344165638284
14337,0.09411699411699412
14338,0.0
14339,0.1915106951871658
14340,0.0
14341,0.016046831955922866
14342,0.025115283267457184
14343,0.046969696969696974
14344,0.10775479931324086
14345,0.012941176470588235
14346,0.0
14347,0.007869012707722386
14348,0.0
14349,0.023061497326203207
14350,0.0
14351,0.0
14352,0.0
14353,0.05503150520250384
14354,0.1404723859543137
14355,0.0
14356,0.0
14357,0.08310664804171297
14358,0.055877834286925186
14359,0.0
14360,0.006860228379215721
14361,0.014584346135148274
14362,0.0
14363,0.01939312949022026
14364,0.0
14365,0.0
14366,0.04228213603213602
14367,0.010772056226601682
14368,0.022589809384164224
14369,0.0
14370,0.04925243978654874
14371,0.0
14372,0.07954545454545454
14373,0.019230769230769232
14374,0.0
14375,0.0
14376,0.0
14377,0.7316627816627818
14378,0.0
14379,0.0
14380,0.03724747474747475
14381,0.20765797509983558
14382,0.0
14383,0.38979550530670104
14384,0.0038651824366110078
14385,0.012078695114409402
14386,0.0
14387,0.013520306193880938
14388,0.004185699358113151
14389,0.13672616381975988
14390,0.133250777000777
14391,0.009808612440191388
14392,0.0
14393,0.03609570406445407
14394,0.03880704275961193
14395,0.011117670208579301
14396,0.0
14397,0.0
14398,0.02769500821448874
14399,0.021645021645021648
14400,0.0030825496342737724
14401,0.0
14402,0.0
14403,0.028409090909090908
14404,0.0
14405,0.009406307977736549
14406,0.022216349541930937
14407,0.010885167464114833
14408,0.008658008658008658
14409,0.0
14410,0.042589355089355095
14411,0.07362481970802812
14412,0.0
14413,0.072852531995094
14414,0.15826745718050064
14415,0.0
14416,0.015672933034044146
14417,0.0
14418,0.040528874839725275
14419,0.04366281866281866
14420,0.0
14421,0.007515312701482914
14422,0.0031385281385281384
14423,0.03582858633168231
14424,0.004950068870523416
14425,0.005162738496071829
14426,0.313467524944507
14427,0.0
14428,0.04145797895797896
14429,0.0
14430,0.0
14431,0.029653679653679654
14432,0.07752953261427838
14433,0.01645021645021645
14434,0.051451489686783806
14435,0.0
14436,0.08609982651002607
14437,0.042313569593812085
14438,0.027241703393464912
14439,0.0
14440,0.03703291657837113
14441,0.0
14442,0.028388059437153532
14443,0.0
14444,0.0875097125097125
14445,0.03756791201301411
14446,0.011290579671643378
14447,0.004958117762995811
14448,0.2716642332026947
14449,0.33126721763085404
14450,0.0
14451,0.01839309016342509
14452,0.0
14453,0.06982920925228618
14454,0.023295454545454546
14455,0.0
14456,0.010201446280991736
14457,0.20831319218415995
14458,0.08253033938477604
14459,0.0
14460,0.0
14461,0.0
14462,0.004994137806637807
14463,0.0
14464,0.029864532019704435
14465,0.02764745802720487
14466,0.0
14467,0.008015422077922078
14468,0.0
14469,0.028600617545962232
14470,0.018079740310669074
14471,0.0
14472,0.0
14473,0.0
14474,0.2500125147183971
14475,0.027371869477132636
14476,0.07514027474501783
14477,0.0
14478,0.04372575627408101
14479,0.0
14480,0.017482517482517484
14481,0.012301230123012302
14482,0.0
14483,0.0
14484,0.15160298638559508
14485,0.0
14486,0.04040404040404041
14487,0.0
14488,0.0659774361632848
14489,0.02811270915964057
14490,0.0
14491,0.0
14492,0.07362553588968683
14493,0.0
14494,0.014420248036752889
14495,0.030303030303030304
14496,0.09346046673632882
14497,0.02182123432123432
14498,0.0
14499,0.18701298701298705
14500,0.030417583088954054
14501,0.0398989898989899
14502,0.0
14503,0.0
14504,0.04860291223927588
14505,0.0
14506,0.0
14507,0.023148148148148147
14508,0.011636636636636636
14509,0.0
14510,0.0
14511,0.005229716520039101
14512,0.081576635924462
14513,0.036194923183882996
14514,0.11525499354446724
14515,0.0
14516,0.0
14517,0.0
14518,0.008593336858804866
14519,0.06318681318681318
14520,0.03128342245989305
